sim_time,alpha,beta,airspeed,q,p,r
17.87500000000073,-2.470109021238458,0,9.620976407802353,0.8493478833913843,0,0
17.880000000000727,-2.4694703742882376,0,9.637559153470567,0.8545240787897915,0,0
17.885000000000726,-2.4687954415761615,0,9.653990703924254,0.8597039113060151,0,0
17.890000000000725,-2.4680840257404277,0,9.670270113493093,0.8648870125954979,0,0
17.895000000000724,-2.4673359283218406,0,9.68639644347827,0.8700730119247676,0,0
17.900000000000723,-2.4665509497883793,0,9.702368762710755,0.8752615362135534,0,0
17.905000000000722,-2.4657288895600513,0,9.718186148121427,0.8804522100782602,0,0
17.91000000000072,-2.464869546034044,0,9.733847685322916,0.8856446558768125,0,0
17.91500000000072,-2.4639727166102015,0,9.749352469203073,0.8908384937548792,0,0
17.92000000000072,-2.4630381977168505,0,9.764699604529932,0.8960333416934927,0,0
17.92500000000072,-2.462065784836992,0,9.779888206568028,0.9012288155580711,0,0
17.930000000000717,-2.4610552725348867,0,9.794917401705908,0.9064245291488532,0,0
17.935000000000716,-2.4600064544830564,0,9.809786328094704,0.9116200942527558,0,0
17.940000000000715,-2.45891912348972,0,9.824494136297568,0.9168151206966607,0,0
17.945000000000714,-2.457793071526693,0,9.839039989949795,0.9220092164021364,0,0
17.950000000000713,-2.4566280897577704,0,9.853423066429439,0.9272019874416034,0,0
17.955000000000712,-2.4554239685676156,0,9.867642557538213,0.9323930380959439,0,0
17.96000000000071,-2.454180497591183,0,9.881697670192457,0.937581970913561,0,0
17.96500000000071,-2.4528974657436926,0,9.895587627123906,0.9427683867708905,0,0
17.97000000000071,-2.4515746612511857,0,9.909311667590066,0.9479518849343641,0,0
17.97500000000071,-2.4502118716816805,0,9.922869048093887,0.9531320631238254,0,0
17.980000000000707,-2.448808883976954,0,9.936259043112473,0.9583085175773955,0,0
17.985000000000706,-2.4473654844849766,0,9.949480945834566,0.9634808431177881,0,0
17.990000000000705,-2.4458814589930173,0,9.962534068906441,0.9686486332200657,0,0
17.995000000000704,-2.444356592761451,0,9.97541774518597,0.9738114800808355,0,0
18.000000000000703,-2.442790670558284,0,9.988131328504464,0.9789689746888762,0,0
18.005000000000702,-2.4411834766944307,0,10.000674194435968,0.9841207068971854,0,0
18.0100000000007,-2.439534795059758,0,10.013045741073656,0.9892662654964417,0,0
18.0150000000007,-2.4378444091599265,0,10.025245389812953,0.9944052382898662,0,0
18.0200000000007,-2.436112102154049,0,10.037272586140963,0.9995372121694729,0,0
18.0250000000007,-2.434337656893195,0,10.04912680043184,1.0046617731936927,0,0
18.030000000000697,-2.432520855959762,0,10.060807528747665,1.0097785066663536,0,0
18.035000000000696,-2.430661481707735,0,10.072314293644384,1.0148869972170038,0,0
18.040000000000695,-2.428759316303867,0,10.083646644982384,1.01998682888255,0,0
18.045000000000694,-2.4268141417697935,0,10.09480416074121,1.0250775851902012,0,0
18.050000000000693,-2.4248257400251125,0,10.105786447837986,1.0301588492416838,0,0
18.055000000000692,-2.422793892931451,0,10.116593142949004,1.0352302037987122,0,0
18.06000000000069,-2.4207183823375384,0,10.127223913334015,1.040291231369684,0,0
18.06500000000069,-2.4185989901253167,0,10.137678457662663,1.0453415142975746,0,0
18.07000000000069,-2.4164354982571004,0,10.147956506842547,1.0503806348490001,0,0
18.07500000000069,-2.414227688823821,0,10.158057824848363,1.0554081753044167,0,0
18.080000000000688,-2.4119753440943663,0,10.167982209551539,1.060423718049426,0,0
18.085000000000687,-2.4096782465660436,0,10.177729493549803,1.065426845667149,0,0
18.090000000000686,-2.407336179016188,0,10.187299544996101,1.0704171410316317,0,0
18.095000000000685,-2.4049489245549336,0,10.196692268426228,1.0753941874022461,0,0
18.100000000000684,-2.4025162666791715,0,10.205907605584569,1.0803575685190467,0,0
18.105000000000683,-2.400037989327713,0,10.214945536247336,1.085306868699035,0,0
18.11000000000068,-2.3975138769376776,0,10.223806079042625,1.0902416729332962,0,0
18.11500000000068,-2.39494371450213,0,10.232489292266656,1.0951615669849568,0,0
18.12000000000068,-2.392327287628974,0,10.240995274695512,1.1000661374879164,0,0
18.12500000000068,-2.3896643826011337,0,10.249324166391736,1.1049549720463083,0,0
18.130000000000678,-2.3869547864380327,0,10.257476149505033,1.1098276593346332,0,0
18.135000000000677,-2.384198286958386,0,10.265451449066427,1.114683789198518,0,0
18.140000000000676,-2.381394672844327,0,10.273250333775156,1.1195229527560402,0,0
18.145000000000675,-2.3785437337068815,0,10.280873116777547,1.1243447424995685,0,0
18.150000000000674,-2.3756452601527998,0,10.288320156437186,1.1291487523980557,0,0
18.155000000000673,-2.372699043852767,0,10.295591857095634,1.1339345779997294,0,0
18.16000000000067,-2.3697048776110026,0,10.302688669822912,1.138701816535118,0,0
18.16500000000067,-2.366662555436252,0,10.309611093157065,1.1434500670203476,0,0
18.17000000000067,-2.363571872614196,0,10.316359673831979,1.1481789303606518,0,0
18.17500000000067,-2.3604326257812756,0,10.322935007492735,1.1528880094540215,0,0
18.180000000000668,-2.357244612999946,0,10.329337739397719,1.1575769092949355,0,0
18.185000000000667,-2.354007633835366,0,10.3355685651067,1.1622452370780982,0,0
18.190000000000666,-2.3507214894335275,0,10.341628231154125,1.166892602302118,0,0
18.195000000000665,-2.3473859826008336,0,10.347517535706835,1.1715186168730545,0,0
18.200000000000664,-2.344000917885127,0,10.35323732920543,1.1761228952077656,0,0
18.205000000000663,-2.3405661016581676,0,10.358788514988493,1.1807050543369753,0,0
18.21000000000066,-2.3370813421995655,0,10.364172049898928,1.1852647140079946,0,0
18.21500000000066,-2.333546449782167,0,10.36938894487157,1.189801496787019,0,0
18.22000000000066,-2.329961236758889,0,10.37444026550136,1.1943150281609232,0,0
18.22500000000066,-2.3263255176510005,0,10.379327132591259,1.1988049366384796,0,0
18.230000000000658,-2.322639109237846,0,10.384050722679172,1.203270853850923,0,0
18.235000000000657,-2.3189018306480023,0,10.388612268543074,1.2077124146517808,0,0
18.240000000000656,-2.3151135034518595,0,10.39301305968363,1.2121292572158928,0,0
18.245000000000655,-2.3112739517556182,0,10.397254442783524,1.216521023137539,0,0
18.250000000000654,-2.307383002296689,0,10.401337822142763,1.2208873575275963,0,0
18.255000000000653,-2.3034404845404772,0,10.405264660089236,1.2252279091096436,0,0
18.26000000000065,-2.299446230778543,0,10.409036477363783,1.2295423303149347,0,0
18.26500000000065,-2.2954000762281117,0,10.412654853479099,1.233830277376161,0,0
18.27000000000065,-2.291301859132916,0,10.416121427051735,1.2380914104199179,0,0
18.27500000000065,-2.2871514208653547,0,10.419437896106539,1.2423253935578,0,0
18.280000000000648,-2.2829486060299296,0,10.422606018352875,1.2465318949760402,0,0
18.285000000000647,-2.278693262567945,0,10.425627611431937,1.250710587023616,0,0
18.290000000000646,-2.2743852418634387,0,10.428504553134555,1.254861146298739,0,0
18.295000000000645,-2.270024398850309,0,10.43123878158887,1.2589832537336538,0,0
18.300000000000644,-2.265610592120606,0,10.433832295417252,1.2630765946776603,0,0
18.305000000000643,-2.2611436840339554,0,10.436287153861954,1.2671408589782882,0,0
18.31000000000064,-2.2566235408280684,0,10.438605476878845,1.2711757410605415,0,0
18.31500000000064,-2.252050032730304,0,10.440789445198817,1.2751809400041378,0,0
18.32000000000064,-2.247423034070235,0,10.442841300356244,1.279156159618669,0,0
18.32500000000064,-2.242742423393177,0,10.444763344684096,1.2831011085166029,0,0
18.330000000000638,-2.2380080835746257,0,10.446557941275193,1.2870155001840635,0,0
18.335000000000637,-2.2332199019355565,0,10.44822751390921,1.2908990530493047,0,0
18.340000000000636,-2.228377770358531,0,10.449774546945033,1.2947514905488182,0,0
18.345000000000635,-2.2234815854045533,0,10.451201585178069,1.2985725411909985,0,0
18.350000000000634,-2.2185312484306188,0,10.452511233662198,1.3023619386173064,0,0
18.355000000000633,-2.2135266657078914,0,10.453706157496038,1.3061194216608571,0,0
18.360000000000632,-2.20846774854045,0,10.454789081573265,1.309844734402374,0,0
18.36500000000063,-2.2033544133845293,0,10.455762790296738,1.313537626223448,0,0
18.37000000000063,-2.1981865819681943,0,10.45663012725622,1.317197851857037,0,0
18.37500000000063,-2.19296418141137,0,10.457393994869514,1.3208251714351582,0,0
18.380000000000628,-2.187687144346153,0,10.45805735398688,1.324419350533705,0,0
18.385000000000627,-2.182355409037332,0,10.458623223458655,1.3279801602143495,0,0
18.390000000000626,-2.1769689195030266,0,10.459094679665954,1.3315073770634722,0,0
18.395000000000625,-2.1715276256353753,0,10.459474856014472,1.335000783228074,0,0
18.400000000000624,-2.166031483321176,0,10.459766942391393,1.3384601664486246,0,0
18.405000000000623,-2.1604804545623972,0,10.459974184585421,1.341885320088809,0,0
18.410000000000622,-2.1548745075964715,0,10.460099883670049,1.345276043162127,0,0
18.41500000000062,-2.149213617016269,0,10.460147395350184,1.3486321403553156,0,0
18.42000000000062,-2.143497763889669,0,10.4601201292723,1.3519534220485567,0,0
18.42500000000062,-2.1377269358786206,0,10.46002154829829,1.3552397043324413,0,0
18.430000000000618,-2.1319011273576027,0,10.459855167743333,1.358490809021664,0,0
18.435000000000617,-2.126020339531374,0,10.45962455457798,1.361706563665423,0,0
18.440000000000616,-2.12008458055191,0,10.459333326594841,1.3648868015545053,0,0
18.445000000000615,-2.114093865634428,0,10.458985151540205,1.3680313617250375,0,0
18.450000000000614,-2.108048217172385,0,10.458583746211053,1.3711400889588954,0,0
18.455000000000613,-2.1019476648513398,0,10.458132875517807,1.3742128337807498,0,0
18.460000000000612,-2.09579224576157,0,10.457636351513417,1.377249452451754,0,0
18.46500000000061,-2.089582004509333,0,10.457098032389252,1.3802498069598597,0,0
18.47000000000061,-2.08331699332665,0,10.456521821438342,1.383213765006765,0,0
18.47500000000061,-2.076997272179504,0,10.455911665986605,1.3861411999914994,0,0
18.480000000000608,-2.0706229088743267,0,10.455271556292704,1.389031990990646,0,0
18.485000000000607,-2.0641939791626687,0,10.454605524417193,1.3918860227352194,0,0
18.490000000000606,-2.0577105668439195,0,10.453917643061654,1.3947031855842065,0,0
18.495000000000605,-2.051172763865967,0,10.453212024378628,1.3974833754947888,0,0
18.500000000000604,-2.0445806704236724,0,10.452492818753058,1.4002264939892686,0,0
18.505000000000603,-2.0379343950550406,0,10.451764213556125,1.4029324481187204,0,0
18.510000000000602,-2.031234054734962,0,10.45103043187229,1.4056011504233996,0,0
18.5150000000006,-2.024479774966409,0,10.450295731200454,1.4082325188899327,0,0
18.5200000000006,-2.017671689868963,0,10.449564402130111,1.4108264769053267,0,0
18.5250000000006,-2.0108099422645456,0,10.44884076699352,1.4133829532078388,0,0
18.530000000000598,-2.0038946837602456,0,10.448129178494787,1.4159018818347402,0,0
18.535000000000597,-1.9969260748281095,0,10.447434018316896,1.4183832020670222,0,0
18.540000000000596,-1.9899042848817803,0,10.446759695707758,1.4208268583710921,0,0
18.545000000000595,-1.9828294923498704,0,10.446110646046245,1.4232328003375074,0,0
18.550000000000594,-1.975701884745943,0,10.445491329389384,1.4256009826168026,0,0
18.555000000000593,-1.9685216587349958,0,10.444906229001731,1.4279313648524645,0,0
18.560000000000592,-1.9612890201963233,0,10.44435984986809,1.430223911611117,0,0
18.56500000000059,-1.9540041842826539,0,10.443856717190696,1.4324785923099723,0,0
18.57000000000059,-1.9466673754754455,0,10.44340137487206,1.4346953811416199,0,0
18.57500000000059,-1.9392788276362358,0,10.442998383984559,1.436874256996217,0,0
18.580000000000588,-1.9318387840539395,0,10.442652321228046,1.4390152033811487,0,0
18.585000000000587,-1.9243474974879906,0,10.442367777376633,1.4411182083382335,0,0
18.590000000000586,-1.9168052302072307,0,10.442149355715843,1.4431832643585472,0,0
18.595000000000585,-1.9092122540244452,0,10.442001670471385,1.4452103682949395,0,0
18.600000000000584,-1.901568850326457,0,10.441929345230735,1.447199521272329,0,0
18.605000000000583,-1.8938753100996855,0,10.441937011358753,1.4491507285958465,0,0
18.610000000000582,-1.8861319339510856,0,10.442029306408582,1.4510639996569203,0,0
18.61500000000058,-1.878339032124388,0,10.442210872529058,1.4529393478373809,0,0
18.62000000000058,-1.8704969245115586,0,10.442486354869818,1.4547767904116726,0,0
18.62500000000058,-1.862605940659408,0,10.442860399985367,1.4565763484472591,0,0
18.630000000000578,-1.8546664197712812,0,10.443337654239324,1.4583380467033151,0,0
18.635000000000577,-1.8466787107037637,0,10.443922762210027,1.4600619135277868,0,0
18.640000000000576,-1.8386431719583447,0,10.44462036509873,1.4617479807529206,0,0
18.645000000000575,-1.8305601716679871,0,10.445435099141545,1.4633962835893444,0,0
18.650000000000574,-1.8224300875785522,0,10.446371594026372,1.4650068605188011,0,0
18.655000000000573,-1.81425330702504,0,10.447434471315903,1.4665797531856208,0,0
18.660000000000572,-1.8060302269026056,0,10.448628342877901,1.4681150062870323,0,0
18.66500000000057,-1.7977612536323222,0,10.449957809323871,1.469612667462404,0,0
18.67000000000057,-1.7894468031216642,0,10.451427458457218,1.4710727871815108,0,0
18.67500000000057,-1.7810873007196943,0,10.453041863731999,1.4724954186319212,0,0
18.680000000000568,-1.7726831811669361,0,10.45480558272332,1.473880617605601,0,0
18.685000000000567,-1.7642348885399317,0,10.456723155610439,1.4752284423848245,0,0
18.690000000000566,-1.7557428761904783,0,10.458799103673542,1.4765389536274953,0,0
18.695000000000565,-1.7472076066795552,0,10.461037927805252,1.4778122142519634,0,0
18.700000000000564,-1.7386295517059491,0,10.463444107037743,1.479048289321436,0,0
18.705000000000563,-1.730009192029599,0,10.466022097086475,1.480247245928077,0,0
18.710000000000562,-1.7213470173896859,0,10.468776328911348,1.4814091530768845,0,0
18.71500000000056,-1.7126435264174993,0,10.471711207296245,1.4825340815694408,0,0
18.72000000000056,-1.7038992265441206,0,10.474831109447678,1.483622103887625,0,0
18.72500000000056,-1.6951146339029661,0,10.478140383613407,1.4846732940773772,0,0
18.730000000000558,-1.686290273227243,0,10.481643347721803,1.4856877276326068,0,0
18.735000000000557,-1.6774266777423772,0,10.48534428804257,1.4866654813793274,0,0
18.740000000000556,-1.668524389053478,0,10.489247457869617,1.4876066333601101,0,0
18.745000000000555,-1.659583957027909,0,10.493357076226681,1.488511262718937,0,0
18.750000000000554,-1.6506059396730441,0,10.497677326596282,1.4893794495865391,0,0
18.755000000000553,-1.6415909030092941,0,10.50221235567261,1.4902112749663035,0,0
18.760000000000552,-1.6325394209384902,0,10.506966272138843,1.4910068206208253,0,0
18.76500000000055,-1.6234520751077233,0,10.51194314546938,1.4917661689591883,0,0
18.77000000000055,-1.61432945476874,0,10.517147004757444,1.4924894029250488,0,0
18.77500000000055,-1.6051721566330022,0,10.522581837568445,1.4931766058855986,0,0
18.78000000000055,-1.595980784722525,0,10.528251588819437,1.4938278615214808,0,0
18.785000000000547,-1.5867559502166078,0,10.53416015968504,1.4944432537177312,0,0
18.790000000000546,-1.5774982712945884,0,10.54031140653005,1.495022866455811,0,0
18.795000000000545,-1.5682083729747411,0,10.546709139868996,1.4955667837068052,0,0
18.800000000000544,-1.5588868869494588,0,10.553357123352832,1.4960750893258454,0,0
18.805000000000543,-1.5495344514168514,0,10.560259072782902,1.4965478669478276,0,0
18.810000000000542,-1.5401517109089091,0,10.567418655152325,1.4969851998844768,0,0
18.81500000000054,-1.5307393161163692,0,10.574839487714817,1.4973871710228333,0,0
18.82000000000054,-1.5212979237104425,0,10.582525137081033,1.4977538627252,0,0
18.82500000000054,-1.511828196161551,0,10.590479118342403,1.4980853567306216,0,0
18.83000000000054,-1.502330801555233,0,10.598704894222402,1.4983817340579382,0,0
18.835000000000537,-1.4928064134053753,0,10.607205874255191,1.4986430749104709,0,0
18.840000000000536,-1.483255710464937,0,10.615985413991524,1.4988694585823865,0,0
18.845000000000535,-1.473679376534329,0,10.625046814231707,1.4990609633667855,0,0
18.850000000000534,-1.4640781002676135,0,10.634393320285522,1.4992176664655625,0,0
18.855000000000533,-1.4544525749766994,0,10.6440281212588,1.4993396439010782,0,0
18.860000000000532,-1.444803498433696,0,10.653954349366424,1.4994269704296876,0,0
18.86500000000053,-1.4351315726716025,0,10.664175079271509,1.4994797194571579,0,0
18.87000000000053,-1.425437503783505,0,10.67469332745041,1.4994979629560168,0,0
18.87500000000053,-1.4157220017204513,0,10.685512051583217,1.4994817713848658,0,0
18.88000000000053,-1.4059857800881823,0,10.696634149969388,1.4994312136096868,0,0
18.885000000000527,-1.3962295559428892,0,10.708062460968117,1.4993463568271785,0,0
18.890000000000526,-1.386454049586174,0,10.719799762463015,1.4992272664901485,0,0
18.895000000000525,-1.3766599843593812,0,10.73184877135069,1.4990740062349888,0,0
18.900000000000524,-1.366848086437481,0,10.744212143052692,1.4988866378112586,0,0
18.905000000000523,-1.3570190846226649,0,10.756892471050469,1.498665221013402,0,0
18.910000000000522,-1.347173710137832,0,10.769892286442682,1.4984098136146176,0,0
18.91500000000052,-1.337312696420131,0,10.783214057524512,1.4981204713029048,0,0
18.92000000000052,-1.3274367789147214,0,10.796860189388317,1.497797247619302,0,0
18.92500000000052,-1.317546694868923,0,10.81083302354515,1.4974401938983355,0,0
18.93000000000052,-1.30764318312691,0,10.825134837566601,1.4970493592106964,0,0
18.935000000000517,-1.2977269839251135,0,10.839767844746323,1.4966247903081564,0,0
18.940000000000516,-1.287798838688484,0,10.85473419378077,1.4961665315707389,0,0
18.945000000000515,-1.2778594898277702,0,10.870035968468487,1.495674624956154,0,0
18.950000000000514,-1.2679096805379604,0,10.88567518742742,1.4951491099515128,0,0
18.955000000000513,-1.2579501545980356,0,10.901653803829632,1.4945900235273233,0,0
18.960000000000512,-1.2479816561721748,0,10.917973705152843,1.4939974000937821,0,0
18.96500000000051,-1.2380049296125504,0,10.934636712948217,1.4933712714593679,0,0
18.97000000000051,-1.228020719263849,0,10.951644582623798,1.4927116667917402,0,0
18.97500000000051,-1.2180297692696482,0,10.968999003243008,1.4920186125809507,0,0
18.98000000000051,-1.208032823380774,0,10.986701597337648,1.491292132604973,0,0
18.985000000000507,-1.1980306247657586,0,11.00475392073481,1.4905322478975522,0,0
18.990000000000506,-1.1880239158235206,0,11.023157462397133,1.4897389767183766,0,0
18.995000000000505,-1.1780134379983718,0,11.041913644275867,1.4889123345255748,0,0
19.000000000000504,-1.1679999315974643,0,11.06102382117618,1.4880523339505425,0,0
19.005000000000503,-1.1579841356107783,0,11.080489280634175,1.4871589847750941,0,0
19.010000000000502,-1.1479667875337443,0,11.100311242805116,1.4862322939109427,0,0
19.0150000000005,-1.1379486231925977,0,11.120490860362318,1.4852722653815102,0,0
19.0200000000005,-1.1279303765725495,0,11.141029218406263,1.4842789003060637,0,0
19.0250000000005,-1.117912779648856,0,11.161927334383394,1.483252196886176,0,0
19.0300000000005,-1.1078965622208634,0,11.183186158014218,1.4821921503945164,0,0
19.035000000000498,-1.0978824517491048,0,11.20480657123019,1.48109875316596,0,0
19.040000000000497,-1.0878711731955077,0,11.226789388119025,1.4799719945910221,0,0
19.045000000000496,-1.0778634488667815,0,11.249135354878023,1.4788118611116092,0,0
19.050000000000495,-1.0678599982610377,0,11.271845149774993,1.4776183362190902,0,0
19.055000000000494,-1.0578615379176979,0,11.294919383116483,1.4763914004546794,0,0
19.060000000000493,-1.047868781270731,0,11.318358597222936,1.4751310314121335,0,0
19.06500000000049,-1.0378824385052683,0,11.342163266410491,1.4738372037427565,0,0
19.07000000000049,-1.027903216417629,0,11.366333796979127,1.4725098891627106,0,0
19.07500000000049,-1.0179318182787902,0,11.390870527206923,1.4711490564626335,0,0
19.08000000000049,-1.007968943701328,0,11.41577372735015,1.4697546715195517,0,0
19.085000000000488,-0.9980152885098543,0,11.441043599649054,1.4683266973110962,0,0
19.090000000000487,-0.9880715446149674,0,11.466680278339096,1.4668650939320083,0,0
19.095000000000486,-0.9781383998907286,0,11.492683829667516,1.4653698186129405,0,0
19.100000000000485,-0.9682165380556792,0,11.51905425191511,1.4638408257415434,0,0
19.105000000000484,-0.9583066385573983,0,11.545791475423094,1.4622780668858406,0,0
19.110000000000483,-0.9484093764606069,0,11.572895362625012,1.4606814908198842,0,0
19.11500000000048,-0.9385254223388141,0,11.600365708083606,1.4590510435516921,0,0
19.12000000000048,-0.9286554421695018,0,11.628202238532682,1.45738666835346,0,0
19.12500000000048,-0.9188000972328336,0,11.656404612923934,1.4556883057940484,0,0
19.13000000000048,-0.9089600440138795,0,11.684972422478818,1.4539558937737425,0,0
19.135000000000478,-0.8991359341083379,0,11.713905190745473,1.4521893675612751,0,0
19.140000000000477,-0.8893284141317324,0,11.743202373660857,1.4503886598331208,0,0
19.145000000000476,-0.879538125632066,0,11.772863359618157,1.4485537007150469,0,0
19.150000000000475,-0.8697657050059011,0,11.802887469539662,1.4466844178259266,0,0
19.155000000000474,-0.8600117834178393,0,11.833273956955246,1.444780736323806,0,0
19.160000000000473,-0.8502769867233694,0,11.864022008086671,1.4428425789542254,0,0
19.16500000000047,-0.8405619353950483,0,11.89513074193792,1.4408698661007862,0,0
19.17000000000047,-0.8308672444519797,0,11.92659921039184,1.4388625158379675,0,0
19.17500000000047,-0.8211935233925505,0,11.95842639831332,1.436820443986181,0,0
19.18000000000047,-0.8115413761303852,0,11.99061122365934,1.434743564169063,0,0
19.185000000000468,-0.8019114009334743,0,12.023152537596184,1.4326317878730015,0,0
19.190000000000467,-0.7923041903664328,0,12.056049124624185,1.4304850245088898,0,0
19.195000000000466,-0.7827203312358422,0,12.089299702710308,1.4283031814761045,0,0
19.200000000000465,-0.773160404538627,0,12.122902923429042,1.4260861642286973,0,0
19.205000000000464,-0.7636249854134185,0,12.156857372111899,1.4238338763438048,0,0
19.210000000000463,-0.7541146430948522,0,12.191161568006024,1.4215462195922572,0,0
19.21500000000046,-0.7446299408707486,0,12.225813964442306,1.4192230940113895,0,0
19.22000000000046,-0.7351714360421252,0,12.26081294901346,1.4168643979800395,0,0
19.22500000000046,-0.7257396798859815,0,12.296156843762558,1.4144700282957323,0,0
19.23000000000046,-0.716335217620809,0,12.331843905382472,1.4120398802540333,0,0
19.235000000000458,-0.7069585883747621,0,12.367872325426744,1.4095738477300672,0,0
19.240000000000457,-0.6976103251564424,0,12.404240230532384,1.40707182326219,0,0
19.245000000000456,-0.6882909548282319,0,12.440945682655144,1.404533698137801,0,0
19.250000000000455,-0.6790009980821234,0,12.477986679317743,1.4019593624812836,0,0
19.255000000000454,-0.6697409694179882,0,12.515361153871646,1.3993487053440639,0,0
19.260000000000453,-0.6605113771242224,0,12.55306697577292,1.3967016147967664,0,0
19.26500000000045,-0.6513127232607161,0,12.591101950872703,1.3940179780234576,0,0
19.27000000000045,-0.6421455036440871,0,12.629463821722876,1.3912976814179578,0,0
19.27500000000045,-0.6330102078351185,0,12.668150267897493,1.3885406106822036,0,0
19.28000000000045,-0.6239073191283467,0,12.707158906330521,1.3857466509266398,0,0
19.285000000000448,-0.614837314543737,0,12.7464872916705,1.3829156867726242,0,0
19.290000000000447,-0.6058006648203937,0,12.786132916652615,1.3800476024568187,0,0
19.295000000000446,-0.5967978344122451,0,12.826093212488841,1.3771422819375476,0,0
19.300000000000445,-0.5878292814856467,0,12.866365549276649,1.374199609003093,0,0
19.305000000000444,-0.5788954579188461,0,12.906947236426873,1.3712194673819054,0,0
19.310000000000443,-0.5699968093032544,0,12.947835523111284,1.368201740854696,0,0
19.315000000000442,-0.5611337749464667,0,12.989027598730406,1.365146313368388,0,0
19.32000000000044,-0.5523067878769792,0,13.030520593402139,1.3620530691518864,0,0
19.32500000000044,-0.5435162748505453,0,13.0723115784717,1.3589218928336393,0,0
19.33000000000044,-0.5347626563581198,0,13.114397567043405,1.3557526695609523,0,0
19.335000000000438,-0.5260463466353354,0,13.156775514534813,1.3525452851210182,0,0
19.340000000000437,-0.5173677536734611,0,13.199442319253695,1.3492996260636247,0,0
19.345000000000436,-0.5087272792317887,0,13.242394822998365,1.3460155798254974,0,0
19.350000000000435,-0.5001253188513982,0,13.285629811681751,1.342693034856234,0,0
19.355000000000434,-0.4915622618702498,0,13.32914401597975,1.3393318807457855,0,0
19.360000000000433,-0.4830384914395534,0,13.372934112004211,1.3359320083534374,0,0
19.365000000000432,-0.47455438454136895,0,13.416996722001006,1.3324933099382377,0,0
19.37000000000043,-0.4661103120073853,0,13.461328415073554,1.3290156792908239,0,0
19.37500000000043,-0.457706638538834,0,13.505925707932159,1.3254990118665921,0,0
19.38000000000043,-0.44934372272749,0,13.550785065669515,1.3219432049201538,0,0
19.385000000000428,-0.4410219170777138,0,13.595902902562687,1.3183481576410188,0,0
19.390000000000427,-0.43274156802949004,0,13.641275582901866,1.314713771290446,0,0
19.395000000000426,-0.42450301598241885,0,13.686899421846128,1.3110399493393985,0,0
19.400000000000425,-0.4163065953206174,0,13.732770686306495,1.3073265976075352,0,0
19.405000000000424,-0.40815263443848726,0,13.77888559585643,1.303573624403174,0,0
19.410000000000423,-0.40004145576730865,0,13.825240323670004,1.2997809406641534,0,0
19.415000000000422,-0.3919733758026189,0,13.871830997487836,1.2959484600995248,0,0
19.42000000000042,-0.38394870513233664,0,13.918653700610944,1.2920760993319937,0,0
19.42500000000042,-0.37596774846559117,0,13.965704472922583,1.2881637780410402,0,0
19.43000000000042,-0.3680308046622209,0,14.012979311938098,1.284211419106633,0,0
19.435000000000418,-0.36013816676290017,0,14.060474173882836,1.2802189487534603,0,0
19.440000000000417,-0.35229012201986276,0,14.108184974798052,1.2761862966955915,0,0
19.445000000000416,-0.3444869519281801,0,14.156107591674807,1.272113396281483,0,0
19.450000000000415,-0.33672893225756406,0,14.204237863615699,1.2680001846392417,0,0
19.455000000000414,-0.329016333084658,0,14.252571593024337,1.263846602822056,0,0
19.460000000000413,-0.32134941882578266,0,14.301104546822371,1.2596525959537,0,0
19.465000000000412,-0.3137284482701037,0,14.349832457693891,1.2554181133740185,0,0
19.47000000000041,-0.3061536746131901,0,14.398751025356901,1.251143108784296,0,0
19.47500000000041,-0.29862534549093034,0,14.447855917861656,1.246827540392411,0,0
19.48000000000041,-0.29114370301377746,0,14.497142772915453,1.2424713710576776,0,0
19.485000000000408,-0.28370898380129195,0,14.54660719923359,1.2380745684352694,0,0
19.490000000000407,-0.27632141901695384,0,14.596244777916038,1.2336371051201247,0,0
19.495000000000406,-0.2689812344032149,0,14.64605106384941,1.2291589587902279,0,0
19.500000000000405,-0.26168865031676375,0,14.696021587133743,1.2246401123491597,0,0
19.505000000000404,-0.25444388176397653,0,14.746151854533565,1.2200805540678088,0,0
19.510000000000403,-0.24724713843652613,0,14.796437350952692,1.2154802777251361,0,0
19.515000000000402,-0.24009862474712496,0,14.846873540932142,1.2108392827478798,0,0
19.5200000000004,-0.23299853986537514,0,14.897455870170585,1.2061575743490909,0,0
19.5250000000004,-0.2259470777537024,0,14.948179767066557,1.2014351636653877,0,0
19.5300000000004,-0.21894442720334917,0,14.999040644281816,1.1966720678928142,0,0
19.535000000000398,-0.21199077187040327,0,15.050033900325039,1.1918683104211867,0,0
19.540000000000397,-0.2050862903118405,0,15.10115492115508,1.187023920966818,0,0
19.545000000000396,-0.1982311560215578,0,15.152399081802985,1.1821389357035026,0,0
19.550000000000395,-0.19142553746637628,0,15.203761748011864,1.1772133973916434,0,0
19.555000000000394,-0.18466959812199255,0,15.255238277893774,1.1722473555054107,0,0
19.560000000000393,-0.17796349650885887,0,15.306824023602644,1.1672408663578122,0,0
19.565000000000392,-0.1713073862279712,0,15.358514333022285,1.1621939932235605,0,0
19.57000000000039,-0.16470141599654672,0,15.410304551468537,1.157106806459622,0,0
19.57500000000039,-0.15814572968357202,0,15.462190023404442,1.1519793836233312,0,0
19.58000000000039,-0.15164046634520373,0,15.51416609416748,1.1468118095879585,0,0
19.585000000000388,-0.14518576026000435,0,15.5662281117077,1.1416041766556126,0,0
19.590000000000387,-0.1387817409639957,0,15.618371428335696,1.1363565846673693,0,0
